"filename", "language", "Docker", "HTML", "JSON", "JavaScript", "Markdown", "Shell Script", "Batch", "CSS", "C#", "XML", "SCSS", "YAML", "SQL", "comment", "blank", "total"
"d:\REACT\ExpoApp-frontend2\frontend\desktop\src\renderer\src\assets\img\flags\netherlands.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 1, 1, 39
"d:\REACT\ExpoApp-frontend2\frontend\desktop\src\renderer\src\assets\img\flags\nicaragua.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 0, 0, 0, 1, 1, 47
"d:\REACT\ExpoApp-frontend2\frontend\desktop\src\renderer\src\assets\img\flags\nigeria.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 1, 1, 41
"d:\REACT\ExpoApp-frontend2\frontend\desktop\src\renderer\src\assets\img\flags\norway.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 1, 1, 48
"d:\REACT\ExpoApp-frontend2\frontend\desktop\src\renderer\src\assets\img\flags\pakistan.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 1, 1, 50
"d:\REACT\ExpoApp-frontend2\frontend\desktop\src\renderer\src\assets\img\flags\panama.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 1, 1, 43
"d:\REACT\ExpoApp-frontend2\frontend\desktop\src\renderer\src\assets\img\flags\paraguay.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 1, 1, 45
"d:\REACT\ExpoApp-frontend2\frontend\desktop\src\renderer\src\assets\img\flags\peru.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 1, 1, 41
"d:\REACT\ExpoApp-frontend2\frontend\desktop\src\renderer\src\assets\img\flags\philippines.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 1, 1, 52
"d:\REACT\ExpoApp-frontend2\frontend\desktop\src\renderer\src\assets\img\flags\portugal.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 1, 1, 45
"d:\REACT\ExpoApp-frontend2\frontend\desktop\src\renderer\src\assets\img\flags\puerto-rico.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 0, 0, 0, 1, 1, 47
"d:\REACT\ExpoApp-frontend2\frontend\desktop\src\renderer\src\assets\img\flags\republic-of-macedonia.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 1, 1, 49
"d:\REACT\ExpoApp-frontend2\frontend\desktop\src\renderer\src\assets\img\flags\republic-of-poland.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 1, 1, 38
"d:\REACT\ExpoApp-frontend2\frontend\desktop\src\renderer\src\assets\img\flags\romania.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 1, 1, 43
"d:\REACT\ExpoApp-frontend2\frontend\desktop\src\renderer\src\assets\img\flags\russia.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 1, 1, 40
"d:\REACT\ExpoApp-frontend2\frontend\desktop\src\renderer\src\assets\img\flags\serbia.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 0, 0, 0, 1, 1, 56
"d:\REACT\ExpoApp-frontend2\frontend\desktop\src\renderer\src\assets\img\flags\singapore.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 0, 0, 0, 1, 1, 53
"d:\REACT\ExpoApp-frontend2\frontend\desktop\src\renderer\src\assets\img\flags\slovakia.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 0, 0, 0, 1, 1, 51
"d:\REACT\ExpoApp-frontend2\frontend\desktop\src\renderer\src\assets\img\flags\slovenia.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 1, 1, 42
"d:\REACT\ExpoApp-frontend2\frontend\desktop\src\renderer\src\assets\img\flags\south-africa.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 0, 0, 0, 1, 1, 47
"d:\REACT\ExpoApp-frontend2\frontend\desktop\src\renderer\src\assets\img\flags\south-korea.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 0, 0, 0, 1, 1, 58
"d:\REACT\ExpoApp-frontend2\frontend\desktop\src\renderer\src\assets\img\flags\spain.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 1, 1, 42
"d:\REACT\ExpoApp-frontend2\frontend\desktop\src\renderer\src\assets\img\flags\sri-lanka.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 1, 1, 49
"d:\REACT\ExpoApp-frontend2\frontend\desktop\src\renderer\src\assets\img\flags\sweden.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 1, 1, 46
"d:\REACT\ExpoApp-frontend2\frontend\desktop\src\renderer\src\assets\img\flags\switzerland.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 1, 1, 39
"d:\REACT\ExpoApp-frontend2\frontend\desktop\src\renderer\src\assets\img\flags\taiwan.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 1, 1, 45
"d:\REACT\ExpoApp-frontend2\frontend\desktop\src\renderer\src\assets\img\flags\thailand.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 1, 1, 43
"d:\REACT\ExpoApp-frontend2\frontend\desktop\src\renderer\src\assets\img\flags\tunisia.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 1, 1, 45
"d:\REACT\ExpoApp-frontend2\frontend\desktop\src\renderer\src\assets\img\flags\turkey.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 1, 1, 44
"d:\REACT\ExpoApp-frontend2\frontend\desktop\src\renderer\src\assets\img\flags\ukraine.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 1, 1, 38
"d:\REACT\ExpoApp-frontend2\frontend\desktop\src\renderer\src\assets\img\flags\united-arab-emirates.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 1, 1, 41
"d:\REACT\ExpoApp-frontend2\frontend\desktop\src\renderer\src\assets\img\flags\united-kingdom.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 0, 0, 0, 1, 1, 62
"d:\REACT\ExpoApp-frontend2\frontend\desktop\src\renderer\src\assets\img\flags\united-states-of-america.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 0, 0, 0, 1, 1, 54
"d:\REACT\ExpoApp-frontend2\frontend\desktop\src\renderer\src\assets\img\flags\united-states.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 0, 0, 0, 1, 1, 54
"d:\REACT\ExpoApp-frontend2\frontend\desktop\src\renderer\src\assets\img\flags\uruguay.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 1, 1, 52
"d:\REACT\ExpoApp-frontend2\frontend\desktop\src\renderer\src\assets\img\flags\venezuela.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 0, 0, 0, 1, 1, 58
"d:\REACT\ExpoApp-frontend2\frontend\desktop\src\renderer\src\assets\img\flags\vietnam.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 1, 1, 39
"d:\REACT\ExpoApp-frontend2\frontend\desktop\src\renderer\src\assets\img\icons\github.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"d:\REACT\ExpoApp-frontend2\frontend\desktop\src\renderer\src\assets\img\icons\google-tag-manager.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 1, 1, 19
"d:\REACT\ExpoApp-frontend2\frontend\desktop\src\renderer\src\assets\img\icons\google_analytics.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"d:\REACT\ExpoApp-frontend2\frontend\desktop\src\renderer\src\assets\img\illustrations\404.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 253, 0, 0, 0, 1, 1, 255
"d:\REACT\ExpoApp-frontend2\frontend\desktop\src\renderer\src\assets\img\illustrations\500.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 237, 0, 0, 0, 1, 6, 244
"d:\REACT\ExpoApp-frontend2\frontend\desktop\src\renderer\src\assets\img\illustrations\bs5-illustrations.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"d:\REACT\ExpoApp-frontend2\frontend\desktop\src\renderer\src\assets\img\illustrations\signin.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 2316, 0, 0, 0, 1, 16, 2333
"d:\REACT\ExpoApp-frontend2\frontend\desktop\src\renderer\src\assets\img\marker.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2
"d:\REACT\ExpoApp-frontend2\frontend\desktop\src\renderer\src\assets\img\paypal-logo.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 0, 0, 0, 1, 1, 70
"d:\REACT\ExpoApp-frontend2\frontend\desktop\src\renderer\src\assets\img\technologies\bootstrap-5-logo.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"d:\REACT\ExpoApp-frontend2\frontend\desktop\src\renderer\src\assets\img\technologies\laravel-logo.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 2
"d:\REACT\ExpoApp-frontend2\frontend\desktop\src\renderer\src\assets\img\technologies\logo.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 2, 38
"d:\REACT\ExpoApp-frontend2\frontend\desktop\src\renderer\src\assets\img\technologies\react-hero-logo.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"d:\REACT\ExpoApp-frontend2\frontend\desktop\src\renderer\src\assets\img\technologies\react-logo-primary.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"d:\REACT\ExpoApp-frontend2\frontend\desktop\src\renderer\src\assets\img\technologies\react-logo-transparent.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"d:\REACT\ExpoApp-frontend2\frontend\desktop\src\renderer\src\assets\img\technologies\react-logo.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 1, 1, 40
"d:\REACT\ExpoApp-frontend2\frontend\desktop\src\renderer\src\assets\img\technologies\vuejs-logo.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 1, 9
"d:\REACT\ExpoApp-frontend2\frontend\desktop\src\renderer\src\assets\img\themesberg-logo.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"d:\REACT\ExpoApp-frontend2\frontend\desktop\src\renderer\src\assets\img\themesberg.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"d:\REACT\ExpoApp-frontend2\frontend\desktop\src\renderer\src\assets\syntax-themes\ghcolors.json", "JSON", 0, 0, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 104
"d:\REACT\ExpoApp-frontend2\frontend\desktop\src\renderer\src\assets\syntax-themes\xonokai.json", "JSON", 0, 0, 121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 121
"d:\REACT\ExpoApp-frontend2\frontend\desktop\src\renderer\src\components\AccomomdationTable.js", "JavaScript", 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"d:\REACT\ExpoApp-frontend2\frontend\desktop\src\renderer\src\components\AccordionComponent.js", "JavaScript", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 33
"d:\REACT\ExpoApp-frontend2\frontend\desktop\src\renderer\src\components\Charts.js", "JavaScript", 0, 0, 0, 146, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 23, 174
"d:\REACT\ExpoApp-frontend2\frontend\desktop\src\renderer\src\components\Code.js", "JavaScript", 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 51
"d:\REACT\ExpoApp-frontend2\frontend\desktop\src\renderer\src\components\CodeEditor.js", "JavaScript", 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 76
"d:\REACT\ExpoApp-frontend2\frontend\desktop\src\renderer\src\components\Documentation.js", "JavaScript", 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 31
"d:\REACT\ExpoApp-frontend2\frontend\desktop\src\renderer\src\components\FetchData.js", "JavaScript", 0, 0, 0, 110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 122
"d:\REACT\ExpoApp-frontend2\frontend\desktop\src\renderer\src\components\Footer.js", "JavaScript", 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 32
"d:\REACT\ExpoApp-frontend2\frontend\desktop\src\renderer\src\components\Forms.js", "JavaScript", 0, 0, 0, 169, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 175
"d:\REACT\ExpoApp-frontend2\frontend\desktop\src\renderer\src\components\Lock.js", "JavaScript", 0, 0, 0, 593, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 29, 633
"d:\REACT\ExpoApp-frontend2\frontend\desktop\src\renderer\src\components\Navbar.js", "JavaScript", 0, 0, 0, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 5, 123
"d:\REACT\ExpoApp-frontend2\frontend\desktop\src\renderer\src\components\Preloader.js", "JavaScript", 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 19
"d:\REACT\ExpoApp-frontend2\frontend\desktop\src\renderer\src\components\Progress.js", "JavaScript", 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 24
"d:\REACT\ExpoApp-frontend2\frontend\desktop\src\renderer\src\components\ScrollToTop.js", "JavaScript", 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 15
"d:\REACT\ExpoApp-frontend2\frontend\desktop\src\renderer\src\components\Sidebar.js", "JavaScript", 0, 0, 0, 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 13, 128
"d:\REACT\ExpoApp-frontend2\frontend\desktop\src\renderer\src\components\Tables.js", "JavaScript", 0, 0, 0, 1749, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 108, 1868
"d:\REACT\ExpoApp-frontend2\frontend\desktop\src\renderer\src\components\Update.js", "JavaScript", 0, 0, 0, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 120
"d:\REACT\ExpoApp-frontend2\frontend\desktop\src\renderer\src\components\Widgets.js", "JavaScript", 0, 0, 0, 305, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 20, 328
"d:\REACT\ExpoApp-frontend2\frontend\desktop\src\renderer\src\data\charts.js", "JavaScript", 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 17
"d:\REACT\ExpoApp-frontend2\frontend\desktop\src\renderer\src\data\commands.js", "JavaScript", 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 38
"d:\REACT\ExpoApp-frontend2\frontend\desktop\src\renderer\src\data\features.js", "JavaScript", 0, 0, 0, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 79
"d:\REACT\ExpoApp-frontend2\frontend\desktop\src\renderer\src\data\notifications.js", "JavaScript", 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 54
"d:\REACT\ExpoApp-frontend2\frontend\desktop\src\renderer\src\data\pages.js", "JavaScript", 0, 0, 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 77
"d:\REACT\ExpoApp-frontend2\frontend\desktop\src\renderer\src\data\tables.js", "JavaScript", 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 50
"d:\REACT\ExpoApp-frontend2\frontend\desktop\src\renderer\src\data\teamMembers.js", "JavaScript", 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 42
"d:\REACT\ExpoApp-frontend2\frontend\desktop\src\renderer\src\data\transactions.js", "JavaScript", 0, 0, 0, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 85
"d:\REACT\ExpoApp-frontend2\frontend\desktop\src\renderer\src\index.js", "JavaScript", 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 10, 37
"d:\REACT\ExpoApp-frontend2\frontend\desktop\src\renderer\src\pages\HomePage.js", "JavaScript", 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16, 86
"d:\REACT\ExpoApp-frontend2\frontend\desktop\src\renderer\src\pages\Presentation.js", "JavaScript", 0, 0, 0, 528, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 544
"d:\REACT\ExpoApp-frontend2\frontend\desktop\src\renderer\src\pages\Transactions.js", "JavaScript", 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 63
"d:\REACT\ExpoApp-frontend2\frontend\desktop\src\renderer\src\pages\Upgrade.js", "JavaScript", 0, 0, 0, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 84
"d:\REACT\ExpoApp-frontend2\frontend\desktop\src\renderer\src\pages\components\Accordion.js", "JavaScript", 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 53
"d:\REACT\ExpoApp-frontend2\frontend\desktop\src\renderer\src\pages\components\Alerts.js", "JavaScript", 0, 0, 0, 164, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 187
"d:\REACT\ExpoApp-frontend2\frontend\desktop\src\renderer\src\pages\components\Badges.js", "JavaScript", 0, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 81
"d:\REACT\ExpoApp-frontend2\frontend\desktop\src\renderer\src\pages\components\Breadcrumbs.js", "JavaScript", 0, 0, 0, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 95
"d:\REACT\ExpoApp-frontend2\frontend\desktop\src\renderer\src\pages\components\Buttons.js", "JavaScript", 0, 0, 0, 289, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 328
"d:\REACT\ExpoApp-frontend2\frontend\desktop\src\renderer\src\pages\components\Forms.js", "JavaScript", 0, 0, 0, 243, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 262
"d:\REACT\ExpoApp-frontend2\frontend\desktop\src\renderer\src\pages\components\Modals.js", "JavaScript", 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 70
"d:\REACT\ExpoApp-frontend2\frontend\desktop\src\renderer\src\pages\components\Navbars.js", "JavaScript", 0, 0, 0, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 103
"d:\REACT\ExpoApp-frontend2\frontend\desktop\src\renderer\src\pages\components\Navs.js", "JavaScript", 0, 0, 0, 125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 134
"d:\REACT\ExpoApp-frontend2\frontend\desktop\src\renderer\src\pages\components\Pagination.js", "JavaScript", 0, 0, 0, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 221
"d:\REACT\ExpoApp-frontend2\frontend\desktop\src\renderer\src\pages\components\Popovers.js", "JavaScript", 0, 0, 0, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 98
"d:\REACT\ExpoApp-frontend2\frontend\desktop\src\renderer\src\pages\components\Progress.js", "JavaScript", 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 64
"d:\REACT\ExpoApp-frontend2\frontend\desktop\src\renderer\src\pages\components\Tables.js", "JavaScript", 0, 0, 0, 135, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 142
"d:\REACT\ExpoApp-frontend2\frontend\desktop\src\renderer\src\pages\components\Tabs.js", "JavaScript", 0, 0, 0, 196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 203
"d:\REACT\ExpoApp-frontend2\frontend\desktop\src\renderer\src\pages\components\Toasts.js", "JavaScript", 0, 0, 0, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 107
